Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
23054f8f47ce8d83f34a4d43fb2608f2,https://www.nitrotype.com/racer/23054f8f47ce8d83f34a4d43fb2608f2,Exclusive Dreamz,Yo,239,320,171.95283349261905,2226,412162,99.5600057342611,NTW
mrfancypants12,https://www.nitrotype.com/racer/mrfancypants12,2 FAST 4 U 14K,Keyboard Cat,298,0,85.43138125300561,3147,406171,90.4358127174215,190IQ
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,77,260,84.11698547698393,2959,388762,92.48507223718661,NCT
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,Heart & Solstice,198,220,125.43116094150815,2491,384304,94.81390580025788,S0RC
rebelles,https://www.nitrotype.com/racer/rebelles,goofykid 20k,Drift King,77,0,81.65809815197724,2933,382842,92.68624044280801,LXW
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,Sweaty Typer,373,0,77.39343384381209,3018,379866,90.74966012039157,BEEHVE
loseryze,https://www.nitrotype.com/racer/loseryze,Morris,Yuletide Spirit,241,0,89.19626656466517,2746,376465,94.81158059352207,FASZ
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,League Champion,331,0,93.0916481589689,2714,371502,93.40666481017358,SPRME
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,91.00030529611752,2570,369962,98.93741208046318,NTPD1
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,Tilted Typist,331,0,98.49465001021667,2568,366918,95.73427270244537,N8TE
me_legend_123,https://www.nitrotype.com/racer/me_legend_123,M O O S E,Keyboard Cat,291,0,52.86042255343119,3222,362012,88.86823750424686,RFTP
imamismail,https://www.nitrotype.com/racer/imamismail,Commander,Nitro Dog,239,220,166.26882050341982,1978,351754,97.10527069627099,190IQ
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,swaggy guy,Encore,163,0,130.86876148598282,2236,343315,92.81009336176963,LXW
mendyspira1,https://www.nitrotype.com/racer/mendyspira1,Zalorn,Makin' it Rein,169,0,78.08048025329464,2666,342214,92.320281141794,P1RE
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,129.74878758486904,2062,339971,100.0,DIV1
brubakerj1,https://www.nitrotype.com/racer/brubakerj1,TonyTonyChopper,Learner Leader,374,0,109.95834713879321,2230,337661,97.70183006004733,SSH
nicasio567,https://www.nitrotype.com/racer/nicasio567,Typing Tyler,Sea Student,316,200,126.22134050698742,2144,337301,96.45183075236032,PR2W
e7b09051c0bfdfd073b88deb146aa17f,https://www.nitrotype.com/racer/e7b09051c0bfdfd073b88deb146aa17f,Corsa Ultimate,Keyboard Cat,371,220,57.90236335308998,2626,334386,98.74793856699313,SK4P
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,League Champion,88,0,110.82177461117243,2144,333199,99.99941705351642,MEYBO
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,DripByDrip,Rival Team,137,240,102.80934205670053,2311,330793,94.54032509260159,BEEHVE
