Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
77uu,https://www.nitrotype.com/racer/77uu,SlimJimPingu,Lord of the Practice,155,0,116.45495498671102,10975,1589483.90195117,91.53131471041516,SSH
redragon999,https://www.nitrotype.com/racer/redragon999,goldplz,Wave Breaker,110,340,139.96403629965272,9192,1529962.3691747903,97.91917645559357,CAM0
givemegoldasap,https://www.nitrotype.com/racer/givemegoldasap,El1te Stxr,Clutch Typer,77,240,118.3344688734711,9860,1467893.226889284,93.53278829633828,NCT
smalltownfame,https://www.nitrotype.com/racer/smalltownfame,summrs,"Peace, Love, Nitros",87,280,102.71146378524395,9934,1448441.8686658184,96.33365582408912,TVX
fzelmore4,https://www.nitrotype.com/racer/fzelmore4,8huh --,Not a Bot,338,200,72.98063594651052,10754,1427066.2119452737,97.22372265173648,P1RE
gyguimbuiltdifferent,https://www.nitrotype.com/racer/gyguimbuiltdifferent,IBD Da Unappreciated,wow. such gifting,153,0,95.23976053678332,9895,1417331.4584055115,97.03106079321559,P1RE
a4ebe577d455c102ed6ef8620230c4d9,https://www.nitrotype.com/racer/a4ebe577d455c102ed6ef8620230c4d9,Silis carpal tunnel,League Champion,303,0,115.68393532913653,8756,1370482.766163462,99.16201417196329,N8TE
monster_77,https://www.nitrotype.com/racer/monster_77,3NightsAtTheMotel,"Peace, Love, Nitros",290,160,98.46300507660854,9835,1360547.7457313095,92.69982432769767,TVX
d22665ef573af1a89eba6d2776707848,https://www.nitrotype.com/racer/d22665ef573af1a89eba6d2776707848,Not Megan,Keyboard Cat,164,340,53.403788917669765,11408,1356869.1869970812,93.87400767232683,NTPD1
gimmickfps,https://www.nitrotype.com/racer/gimmickfps,Governor,2icy4u,198,0,93.82337472791556,9215,1322852.018770045,97.71462687079556,FASZ
drey2000,https://www.nitrotype.com/racer/drey2000,Oliptical,Mega Winner,379,260,99.84910656276944,9242,1310528.3256331256,94.58182387833804,SPRME
quwenley,https://www.nitrotype.com/racer/quwenley,YT quwenley,2icy4u,52,0,78.64213218912452,9377,1276644.210163689,97.72128629347033,N8TE
070716f8e5153f91fa44db65db76c844,https://www.nitrotype.com/racer/070716f8e5153f91fa44db65db76c844,Abadger,Nitro Rich,338,0,168.91106207832985,7154,1263628.5739666342,95.75882747045954,N8TE
34vela,https://www.nitrotype.com/racer/34vela,34 vela,League Champion,371,0,120.63871042875721,8264,1261977.4009647558,95.25226504952919,SPRME
bobthebuilder120822,https://www.nitrotype.com/racer/bobthebuilder120822,Swifty is the Goat,Keyboard Cat,233,0,82.10540299012149,9250,1209967.169489557,92.73644544200317,TVX
5bd992bec28696388b283d9e48d5337e,https://www.nitrotype.com/racer/5bd992bec28696388b283d9e48d5337e,Can I be an officer,Tilted Typist,378,320,91.82897062207188,7714,1081848.4871555385,96.11438690184121,PR2W
dodgers_all_day,https://www.nitrotype.com/racer/dodgers_all_day,30 Nightmare_,League Champion,371,260,149.79122031038273,6075,1061468.017352688,99.90373429025546,4CU
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,Legendary Lapper,233,40,96.00659479205393,7248,1043655.57267788,97.28986941969548,LEGNDS
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,Keyboard Cat,371,340,85.51604825859323,7216,1005448.6191688674,97.60292413138512,NTPD1
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,♪ So Delightful ♪,198,0,89.2511527093596,6890,968019.103540843,97.14481005644527,NTPD1
fb806a1ca1f4ee5741e9971d4f316ca7,https://www.nitrotype.com/racer/fb806a1ca1f4ee5741e9971d4f316ca7,AllMight,Titan of the Track,230,20,103.50263032042086,6533,960989.8739478934,96.93345435776959,SPRME
racer2395,https://www.nitrotype.com/racer/racer2395,Mamba Typer,Keyboard Cat,260,0,135.0781002674067,5741,949292.4348605125,98.69528924259878,PR2W
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,Yo,77,280,127.02664870125008,6083,940124.0178551348,94.51792599541884,S0RC
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,WPM Wonderkid,58,0,98.9485511111111,6601,934031.5416699786,94.66410916847292,TWO
glombara,https://www.nitrotype.com/racer/glombara,kardinal,Legendary Lapper,155,120,88.99639356594464,6893,930572.2282385939,93.42850110755599,PSR
thetempest,https://www.nitrotype.com/racer/thetempest,GiftGoldIJoinUrTeam,Where's the remote?,51,0,156.48897238893804,5260,921254.2222862354,98.260199800099,NHS
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,Nitro Rich,338,0,100.48642956120094,6306,906839.971830463,95.71540045024406,N8TE
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,291,260,93.54341827625386,6795,903151.9966060843,90.55846109571377,FASZ
bb403ac5b26dd195b889631bce0e8fcc,https://www.nitrotype.com/racer/bb403ac5b26dd195b889631bce0e8fcc,Hahaha,Original Gangster,331,0,90.77035078550128,6194,870346.1558212022,96.6497399209724,VKS
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,Join LXW 4 Cash,Encore,299,0,130.33683043614727,5536,851646.5967266461,93.1400211138704,LXW
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,League Champion,77,60,93.57416681056813,6112,839117.9560433619,93.5301923808774,SPRME
stonksfish,https://www.nitrotype.com/racer/stonksfish,v o x e l,Original Gangster,209,320,102.59007875294309,5791,829893.1645113378,94.72048952122583,VXL
153489,https://www.nitrotype.com/racer/153489,Whole Lotta Red,For the Win!,107,20,114.34380728689277,5409,827566.3874463243,97.34439453593225,SPRME
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,Overdrive,338,200,114.2348117443351,5137,791759.7763697256,98.09786802478118,LEGNDS
sanduok,https://www.nitrotype.com/racer/sanduok,ur favorite princess,Not a Bot,331,120,103.85987656548886,5364,786867.0298314405,96.55376603706863,S0RC
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,28,300,62.32062467782891,6029,755536.0005816489,95.54488385230243,BEEHVE
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.48045660583337,4848,755026.6980342318,99.99974454236042,MEYBO
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,129.76406552039882,4527,746420.3770842247,99.99992159636082,DIV1
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,207,280,86.74536812084082,5450,743236.2730283192,95.11827791486405,ZER0SE
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.39037988710739,5629,738863.1638848818,92.63554457024398,NCT
mycowz,https://www.nitrotype.com/racer/mycowz,12_ 1  2 _122 1 2 22,Shattered,228,80,89.54229576165906,5079,718026.5216998573,97.65180052459124,CAM0
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,107,260,90.35039551067639,4835,694345.1895898153,98.92055090433074,NTPD1
cocomelon_cool,https://www.nitrotype.com/racer/cocomelon_cool,Dmitry 20k,Filthy Rich,262,160,145.65864842733973,4034,667492.6862871301,95.73994768287186,B0MBA
gsupr3m3_kingg,https://www.nitrotype.com/racer/gsupr3m3_kingg,PR4NK573R,Legendary Lapper,338,0,173.90520552239977,3509,656016.6830890505,100.0,LTC
charmtooth,https://www.nitrotype.com/racer/charmtooth,rtx 5070 ti,Holiday Hacker,37,260,83.06547690103856,4998,654818.8150763491,92.56951495280161,LXW
zefflint,https://www.nitrotype.com/racer/zefflint,zefflint 20k,California Dreamin',208,220,70.83507973338456,5119,651054.9830810769,93.91989925126968,NCT
dnivs13,https://www.nitrotype.com/racer/dnivs13,DNivs13,Insert Title Here,343,280,55.739270353064946,5281,639909.6964230159,94.76219185200236,SSH
savegeness,https://www.nitrotype.com/racer/savegeness,Go P1NK or Go Home,Operation: Typing,291,320,70.15699925812999,4884,636993.5649523647,96.55464282377615,PR2W
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,2icy4u,68,0,78.85363071263939,5027,635554.2401891272,90.6770593445527,BEEHVE
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,338,0,54.92724634515469,5093,628532.312711282,96.82057872114149,CZBZ
rebelles,https://www.nitrotype.com/racer/rebelles,goofykid 20k,Drift King,77,0,92.34813884725992,4574,628029.9386504099,93.93206055202512,LXW
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,zebrra,Rolling Royalty Racer,169,260,101.75510314434801,4353,620759.8187877869,94.51708144507836,BEEHVE
honey_theunicorn,https://www.nitrotype.com/racer/honey_theunicorn,ViSibLE road to 20k,League Champion,371,0,87.49845499347859,4475,604998.2782878564,94.0493026226383,PR2W
worksmarternotharder,https://www.nitrotype.com/racer/worksmarternotharder,Serendipity,Spring Vibin',106,0,94.21279636483565,4205,599852.9471886053,96.97219690755212,NTPD1
davidstar,https://www.nitrotype.com/racer/davidstar,David Star,League Champion,365,260,74.01203877139065,4388,595812.338937696,99.10674796700025,NTPD1
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 40K,A E S T H E T I C,371,0,138.19980651402773,3695,591551.5165875073,94.67488150951004,NS7
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Nitro Rich,209,100,174.0258468915055,3133,585911.4891555433,100.0,CAM0
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,Legendary Lapper,107,120,106.51988190980352,3896,583906.2989870177,97.7902504031176,SSH
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,338,0,64.98660834865343,4562,576558.2294262078,95.38804843948844,RFTP
wenfen89,https://www.nitrotype.com/racer/wenfen89,Racin Til u gft GOLD,Not a Bot,52,340,89.56737688725836,4119,574390.1159121222,96.31535499807804,SPRME
makeoffier,https://www.nitrotype.com/racer/makeoffier,-Mr_Ash-19k,League Champion,77,240,84.9029297954671,4235,569069.2642008604,94.32890551040632,NTO
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,371,40,134.3305167297193,3390,557391.3390979802,98.35908820470064,T0WER
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.92923538230885,3516,551728.7832174331,96.88501809138401,N8TE
coojay,https://www.nitrotype.com/racer/coojay,-_- 0 Cooljay 0 -_-,Auto Avenger,325,0,89.65713441363344,4005,541127.6232712277,93.29168765211705,NTPD1
dhxchung,https://www.nitrotype.com/racer/dhxchung,dhxchung,Insert Title Here,316,280,118.696675900277,3613,540236.8146953575,93.83582496454292,PSR
geloxd,https://www.nitrotype.com/racer/geloxd,GeloXD,Trailblazer,106,0,111.5906073382973,3524,533592.0699832975,97.1894456188417,SSH
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,♪ So Delightful ♪,371,40,113.10542267187057,3468,530173.0635314985,97.65128811336184,RL
hadenmp412c_alt,https://www.nitrotype.com/racer/hadenmp412c_alt,gold                                              ,Raw Racing Recruit,107,60,113.24439801514755,3619,528184.7257991647,93.18455543747785,PSR
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.76320383465989,3908,526873.5655007855,98.13485348104221,PR2W
fc7744a52fe2bc52a1767dcd1eedab71,https://www.nitrotype.com/racer/fc7744a52fe2bc52a1767dcd1eedab71,PLS GV NT GOLD,Nitro Rich,338,0,112.63635442125536,3381,517879.8423141213,97.98832955157688,N8TE
hacker4279,https://www.nitrotype.com/racer/hacker4279,grinding to 20k,Keyboard Cat,68,0,103.92062248220297,3574,508915.0866071414,93.70453352093433,LEGNDS
cool688,https://www.nitrotype.com/racer/cool688,NitroJoe,Operation: Typing,280,0,122.9212641329519,3270,503153.28156713996,95.29846569847014,T0WER
mrfancypants12,https://www.nitrotype.com/racer/mrfancypants12,2 FAST 4 U 15K,Nitro Rich,379,340,87.02089004434929,3847,501311.83308226295,90.80343096387253,190IQ
d81e77cf8a7e3c1661cfae51a4460e0c,https://www.nitrotype.com/racer/d81e77cf8a7e3c1661cfae51a4460e0c,OfficerBunni,♪ So Delightful ♪,198,60,99.147128495166,3488,500083.91791549895,95.85429324348979,190IQ
nicasio567,https://www.nitrotype.com/racer/nicasio567,Its my pop out,Sea Student,316,200,128.49534717251254,3138,499011.6396950901,96.81853563582266,PR2W
allex_crucifix,https://www.nitrotype.com/racer/allex_crucifix,-_-0Alex0-_-,League Champion,371,120,112.36246707488112,3301,494093.25526820996,95.83729616049237,SSH
nebulain,https://www.nitrotype.com/racer/nebulain,Kardinal is my son,Keyboard Cat,77,0,83.57488258072914,3647,493930.1796008606,95.5194986224265,SPRME
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,OriginalAmberSwallow,Nitro Rich,68,20,71.88266180564499,3996,490553.107715598,90.30442555739133,P1RE
gl0rytotheking,https://www.nitrotype.com/racer/gl0rytotheking,dodge - zach,Motorcycle Maniac,140,60,85.60543827949407,3543,486324.3695372724,96.12102716485634,BEEHVE
5717446eb7693aee94317c2c4bcf54f2,https://www.nitrotype.com/racer/5717446eb7693aee94317c2c4bcf54f2,Dj_busta,Nitro Rich,338,120,67.08941909341074,3947,479188.6599294169,90.91022185361808,SPRME
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 180k,Nitro Dog,66,200,95.29730935037907,3255,474488.69290970697,98.72914603043374,NTPD1
imamismail,https://www.nitrotype.com/racer/imamismail,Commander,League Champion,338,60,166.07316630609256,2680,474441.00021062075,96.71849250549154,190IQ
e7b09051c0bfdfd073b88deb146aa17f,https://www.nitrotype.com/racer/e7b09051c0bfdfd073b88deb146aa17f,F-35 Lightning,Keyboard Cat,58,160,59.813767080943954,3677,472051.64503574924,98.82429421299564,SK4P
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,Spring-a-round,295,180,137.09634736198365,2855,468384.36017051124,97.33571456378714,S0RC
gr33nbalin3,https://www.nitrotype.com/racer/gr33nbalin3,Fir3 Ic3 Fr33ze,Nitro Rich,86,160,84.45797397174142,3299,463097.4274743492,98.69654186640776,CZBZ
koyomialt,https://www.nitrotype.com/racer/koyomialt,No One,♪ So Delightful ♪,58,0,87.67476876747688,3216,457294.7121102578,98.85721295387636,CAM0
gfxhallao,https://www.nitrotype.com/racer/gfxhallao,r2 5k races,Novice Navigator,51,0,129.9201247268121,2836,452994.1421873032,96.82946836797144,TWO
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire,"Peace, Love, Nitros",64,200,95.1201950936836,3223,450622.7052328066,94.7510063464939,PSR
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,78.44848917971281,3354,441244.82370493305,94.49344775283201,CZBZ
carcarcar76,https://www.nitrotype.com/racer/carcarcar76,Enzo 20k,Ultimate Racer,77,180,72.6706102548698,3397,439751.8653953434,94.95193270769859,NHS
ehh_itz_mce,https://www.nitrotype.com/racer/ehh_itz_mce,Juicyz,Drift King,106,320,95.611825030069,3083,435657.4004550962,95.60481468239782,PR2W
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.86463920111805,3197,435294.89498499443,97.30225479163414,PR2W
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,Rainbow-N1TRO- ,Nitro Rich,253,0,123.13194605746766,2794,434306.445326421,96.20994631101263,PSR
onitroo,https://www.nitrotype.com/racer/onitroo,-DR-N1TRO-,Nitro Rich,291,180,83.63535870705076,3158,431613.7412244833,96.37241955526603,PSR
bresler99,https://www.nitrotype.com/racer/bresler99,Shadow Shuriken,League Champion,371,120,83.08758482195593,3059,430940.3773824839,99.52836805489736,PSR
deathaustinlegend,https://www.nitrotype.com/racer/deathaustinlegend,NT_NitroZ,Nitro Rich,338,0,56.18537532954072,3796,427694.46907927544,87.9595688806215,PR2W
aditya_2010,https://www.nitrotype.com/racer/aditya_2010,I Sub 2 Swifty_YT,Novice Navigator,224,0,77.0196186601386,3207,412012.7945167138,92.75369325812517,TVX
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Rich,66,180,171.1718126187695,2220,410354.0929231011,99.60033586453953,EXTRME
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,Boo!,294,120,60.19885896630083,3273,409550.4981402894,96.18028532808393,CAM0
7f39ffb7462e686ace159c4f32d1cbe1,https://www.nitrotype.com/racer/7f39ffb7462e686ace159c4f32d1cbe1,FaintTurquoiseCapybara,Keyboard Cat,56,320,69.13627562925086,3179,408429.200647076,95.47375722742586,RZ
memory_the_fallen,https://www.nitrotype.com/racer/memory_the_fallen,Overture-Road To 10k,Overdrive,330,0,152.3907352100146,2361,407477.91357174894,97.9520660102503,DIV1
big_melody,https://www.nitrotype.com/racer/big_melody,BigEepyMelody,Operation: Typing,247,240,100.8976629732097,2726,406060.8581090308,99.00940658642932,NTPD1
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,Overdrive,264,320,93.30011062529631,2980,405288.9837543098,92.73983183484312,FAM3
f1445521677dedbcddf606bb6948eef3,https://www.nitrotype.com/racer/f1445521677dedbcddf606bb6948eef3,Agent Kayko,May The 4th Be With You,245,200,68.1032074126871,3587,403727.93034639634,83.96250840488759,SPRME
lil_kong,https://www.nitrotype.com/racer/lil_kong,w o o z i e,Keyboard Cat,58,280,119.2596023596242,2613,403092.6416033981,96.63879093789663,LOVGOD
fstmario,https://www.nitrotype.com/racer/fstmario,Mario,I Hate Words,209,220,138.1197755417957,2458,402330.0445430134,96.81887019247608,NTPD1
atrg,https://www.nitrotype.com/racer/atrg,atrg                                              ,Eggstra Speedy,285,300,83.10835303927063,2850,400443.555565574,99.25988351553356,PR2W
xgoldxnnt,https://www.nitrotype.com/racer/xgoldxnnt,xGoldxnNT YT,A E S T H E T I C,107,0,117.91936640765093,2571,395742.3409021453,96.83301474915488,P1RE
divinev2,https://www.nitrotype.com/racer/divinev2,Divinity - 26k,Where's the remote?,338,0,118.1638199181446,2584,393668.36699020024,95.76729326225019,SPRME
p_l_a_y_e_r_1,https://www.nitrotype.com/racer/p_l_a_y_e_r_1,P_L_A_Y_E_R_1_,League Champion,371,220,98.63712798612038,2604,384729.06650164997,98.9464493177177,CZBZ
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,-Arentyx- Subcribe,Battle Beast,70,160,87.24529977383413,2828,382355.6070047305,94.13803369542813,RI5E
orcaswashington,https://www.nitrotype.com/racer/orcaswashington,Feathers McGraw,Keyboard Cat,47,60,72.2699012202208,3267,378625.4086861981,85.13163660337764,PSR
03fa271cc7971825edb12cadd63d9ebd,https://www.nitrotype.com/racer/03fa271cc7971825edb12cadd63d9ebd,-NONLUCKI3ST-,Nitro Rich,371,200,84.58493304034164,2840,371202.6242378107,91.85668965895857,ZSH
mojangsteel,https://www.nitrotype.com/racer/mojangsteel,iwishuneverleft,Master Motorist,136,0,90.09010585744531,2752,369810.5473725411,92.64627087065972,LEGNDS
3986b1df674f6c6a74b0c2ca8f9d00ac,https://www.nitrotype.com/racer/3986b1df674f6c6a74b0c2ca8f9d00ac,zurprius,Time Traveler,268,0,166.31359240441768,2001,366496.74920061993,100.0,F0J
th3b055kid,https://www.nitrotype.com/racer/th3b055kid,King-15k- is a,Scallywag,165,0,97.4684844523298,2504,364333.9006128684,97.82599948265455,BEEHVE
1f41ecab09640d27ae830af9d9fdcbfd,https://www.nitrotype.com/racer/1f41ecab09640d27ae830af9d9fdcbfd,CR7 GOAT 2025,Fast and Flora,380,140,97.2541190394618,2540,364074.7713952651,96.4403956012705,PR2W
hpwalt,https://www.nitrotype.com/racer/hpwalt,Henrico_,Speed Demon,378,60,110.66073925132345,2376,359675.60006924655,97.45590635146138,NTPD1
ac92a3813867bf1e394d2fb07ffbe979,https://www.nitrotype.com/racer/ac92a3813867bf1e394d2fb07ffbe979,Luciano,:D,86,280,88.68438283940642,2710,356565.24557679886,91.1541456192635,PR2W
kingkrisreturned,https://www.nitrotype.com/racer/kingkrisreturned,Emperor Kris,Endurance Racer,140,0,122.42052974877402,2265,356258.95983545034,97.56743722970661,SPRME
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.26784022340797,2283,350630.5429868652,99.32053882257155,PR2W
eugeneliu2023,https://www.nitrotype.com/racer/eugeneliu2023,toagsienegue,Where's the remote?,338,160,126.01519301328098,2191,349499.6594461928,97.85804504371504,SPRME
fortnitelover549,https://www.nitrotype.com/racer/fortnitelover549,Fyeee Nitro Type  YT,Ferocious Finisher,105,60,113.28992566008716,2292,347157.0333574814,96.6929746755245,SPRME
maelstrom_racer,https://www.nitrotype.com/racer/maelstrom_racer,Maelstrom,League Champion,371,240,114.60267990074442,2356,345983.3630490644,93.35713333021542,SSH
brubakerj1,https://www.nitrotype.com/racer/brubakerj1,TonyTonyChopper,Learner Leader,374,0,110.05036272321429,2268,343534.82203502435,97.70695235161459,SSH
popperhop,https://www.nitrotype.com/racer/popperhop,No Wach No Mantaray,B.U.S. Driver,47,180,116.08660517926249,2284,343075.6990749671,95.04248018736749,NTO
6a825ba74a32103a028882505715217c,https://www.nitrotype.com/racer/6a825ba74a32103a028882505715217c,Ghostt,Nitro Dog,241,0,155.1898930208864,1930,340939.31042564707,99.46932382906178,FASZ
a4ecf425a30bbc82621ae0af1c1b02f0,https://www.nitrotype.com/racer/a4ecf425a30bbc82621ae0af1c1b02f0,Pencil,Tilted Typist,371,0,81.8680839940751,2705,338076.8952600632,88.68135376756067,PSR
hyenalaugh,https://www.nitrotype.com/racer/hyenalaugh,Wolf_Legion16,Nitro Rich,230,240,98.84807102556718,2332,337217.81006175774,96.77462482722306,ZTAGZ
theghostofmtakina,https://www.nitrotype.com/racer/theghostofmtakina,Pankster,The Prankster,371,0,106.47871181783148,2307,336796.4266322634,95.26855161708805,SSH
lebonbonthegoat,https://www.nitrotype.com/racer/lebonbonthegoat,,Solid Gold,282,100,97.24779550183295,2390,334195.68297587987,94.0836782058884,CAM0
bfbe1283f9a79bf3db48b5f1ea71f007,https://www.nitrotype.com/racer/bfbe1283f9a79bf3db48b5f1ea71f007,nano811,Keyboard Cat,51,320,68.32266294114073,2608,333530.66647258966,95.32368536161225,BEEHVE
e568f8775c072f7534ad7384ad8a6a78,https://www.nitrotype.com/racer/e568f8775c072f7534ad7384ad8a6a78,AMAZING,♪ So Delightful ♪,338,0,79.68432294572409,2493,333493.3582453203,95.6592083690405,PSR
cerealbowl1,https://www.nitrotype.com/racer/cerealbowl1,reprahh,Nitro Pup,26,20,126.27609210243168,2099,331261.22053515824,96.73929158749499,SNTL
tateheoggggg,https://www.nitrotype.com/racer/tateheoggggg,-Tatertot-,The Diamond Racer,68,0,148.13704755574355,1898,330034.90037450066,99.89492233389898,BRAVE
thecarcollectter3,https://www.nitrotype.com/racer/thecarcollectter3,-Drift_King-alt,Legendary Lapper,58,160,105.94110408180951,2150,327512.0103230585,99.58202121895098,T3X5
limitless_speeder,https://www.nitrotype.com/racer/limitless_speeder,Limitless Speeder,League Champion,116,220,71.34308707497992,2410,324885.382702312,99.36292403299551,PR2W
rogermonskies,https://www.nitrotype.com/racer/rogermonskies,rogermonskies,Tilted Typist,77,0,67.42748260734702,2561,324222.8189258869,94.67993659456006,UNREST
s612472,https://www.nitrotype.com/racer/s612472,109\,League Champion,371,160,95.80063704945516,2321,324177.64167479635,94.4362664292359,FOX109
9ab6fbe33d0024a280127cf5c56b56bf,https://www.nitrotype.com/racer/9ab6fbe33d0024a280127cf5c56b56bf,Reilly 6k,Valentypist,51,60,101.87536711699684,2196,322946.72914198466,97.43183319181054,190IQ
64f0f627f31f04b6db19a88b290cbb8c,https://www.nitrotype.com/racer/64f0f627f31f04b6db19a88b290cbb8c,ohwheeoh,Original Gangster,74,60,78.74047030689518,2422,320284.2511565174,94.8836565164256,CAM0
poochywoo,https://www.nitrotype.com/racer/poochywoo,poochywoo,Nitro Pup,64,320,91.10824991370383,2282,319993.4119291732,96.3387216669205,PR2W
9be90ce6b0b30ec8006dfe38d8055f61,https://www.nitrotype.com/racer/9be90ce6b0b30ec8006dfe38d8055f61,adonnis road to 20k,Yo,212,0,93.24346629986245,2307,319909.2739240432,94.57598797974171,DIV1
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,Potatoprincess,Nitro Rich,68,160,82.12133601609658,2406,319247.13260942424,94.06443388082766,SPRME
isaacweber613,https://www.nitrotype.com/racer/isaacweber613,isaacweber613,On The Nice List,51,0,59.83996653904315,2519,318147.6464698807,97.21305499369316,WPMWPM
slixinyg,https://www.nitrotype.com/racer/slixinyg,E-L-A-K,Yo,318,340,93.97084780693736,2289,314586.5001631375,93.50181041764827,CZBZ
kayleblovesracecars9,https://www.nitrotype.com/racer/kayleblovesracecars9,Kayleb Hodanu,:D,315,0,103.83955188812241,2119,312365.2993896812,97.03256553509831,SSH
