Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
givemegoldasap,https://www.nitrotype.com/racer/givemegoldasap,El1te Stxr,♪ Rockin’ Around the XMaxx Tree ♪,268,0,117.40801139962,2852,420057.20472947316,92.80492590509866,NCT
night_mare456777,https://www.nitrotype.com/racer/night_mare456777,Prime Nightmare_,Tilted Typist,51,0,169.78536333074734,2272,420031.1298496125,99.98927744608261,4CU
153489,https://www.nitrotype.com/racer/153489,i miss her,For the Win!,129,300,114.22056889064909,2735,418312.80253038433,97.35072963414272,TVX
savegeness,https://www.nitrotype.com/racer/savegeness,Jesus is HIM,Operation: Typing,77,120,70.88925097763963,3168,414040.580507383,96.4930333807888,PR2W
memory_the_fallen,https://www.nitrotype.com/racer/memory_the_fallen,Overture-Road To 10k,Overdrive,330,0,152.3907352100146,2361,407477.91357174894,97.9520660102503,TCHR
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,SugarBeeX3,Spring Vibin',155,240,103.48135971022569,2821,404937.9415998188,94.59830595275214,BEEHVE
imamismail,https://www.nitrotype.com/racer/imamismail,Commander,The Smasher,239,220,166.2532975370608,2242,397959.3689338953,96.92851907173127,190IQ
cool688,https://www.nitrotype.com/racer/cool688,NitroJoe,Operation: Typing,280,0,122.84807427286574,2555,393426.91919177584,95.39046436855881,T0WER
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,185,340,134.4310641435242,2340,384559.69080491323,98.28138939670933,T0WER
highambitions,https://www.nitrotype.com/racer/highambitions,",navy,",WPM Wonderkid,68,0,68.92336574925844,3100,384389.14108711807,92.21697547879863,RFTP
fb806a1ca1f4ee5741e9971d4f316ca7,https://www.nitrotype.com/racer/fb806a1ca1f4ee5741e9971d4f316ca7,AllMight,Champion Chaser,230,20,97.58917041457008,2613,376014.102603753,96.71138367190495,SPRME
carcarcar76,https://www.nitrotype.com/racer/carcarcar76,Enzo 20k,Sp3llchekcer,77,240,70.97130391457158,2913,374512.9734279307,94.89275956284153,NHS
smalltownfame,https://www.nitrotype.com/racer/smalltownfame,summrs,"Peace, Love, Nitros",87,280,108.95825980942602,2490,370453.99370942207,96.30861100314476,TVX
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,Rainbow,WPM Wonderkid,290,200,136.4986128711854,2261,366143.0580537691,96.24916255786819,PSR
e7b09051c0bfdfd073b88deb146aa17f,https://www.nitrotype.com/racer/e7b09051c0bfdfd073b88deb146aa17f,Corsa Ultimate,Keyboard Cat,371,220,58.43576332134685,2862,365030.06505832827,98.70437190568097,SK4P
d81e77cf8a7e3c1661cfae51a4460e0c,https://www.nitrotype.com/racer/d81e77cf8a7e3c1661cfae51a4460e0c,HappyBeigeChimpanzee,♪ So Delightful ♪,305,340,99.27864341705329,2473,354694.979824403,95.84847213332843,190IQ
nicasio567,https://www.nitrotype.com/racer/nicasio567,Typing Tyler,Sea Student,316,200,126.55088852988692,2244,353550.54098700307,96.4956596668156,PR2W
wild_capybara,https://www.nitrotype.com/racer/wild_capybara,Prime Nightmare_,Legendary Lapper,195,0,77.2077591973244,2547,352794.0854710473,99.93484980801486,4CU
aesthetic_fishe,https://www.nitrotype.com/racer/aesthetic_fishe,A E S T H E T I C,A E S T H E T I C,371,0,97.66544061562453,2335,347524.4019187417,100.0,CAM0
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,swaggy guy,Encore,163,0,130.868830414211,2236,343315.0715210905,92.81009336176963,LXW
brubakerj1,https://www.nitrotype.com/racer/brubakerj1,TonyTonyChopper,Learner Leader,374,0,109.95847149569998,2230,337661.1354713557,97.70183006004733,SSH
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,51,320,54.91965092676277,2685,331212.37462056824,96.78074142658737,CZBZ
sanduok,https://www.nitrotype.com/racer/sanduok,ur favorite princess,Not a Bot,374,0,104.20446338928716,2199,323617.0277951991,96.75436105476673,S0RC
04d05f78b8fbf05e6bc6849ec6332114,https://www.nitrotype.com/racer/04d05f78b8fbf05e6bc6849ec6332114,legend pro racer,WPM Wonderkid,52,0,161.296746373971,1754,316720.17493891146,99.9567402568365,PCMSG
fstmario,https://www.nitrotype.com/racer/fstmario,Mario,California Roll,209,220,137.39590736429358,1940,316530.75767320814,96.71734648011929,NTPD1
jcapaan,https://www.nitrotype.com/racer/jcapaan,_C a p a S p e e d_,I Love Cats,55,0,111.91077546509486,2078,316280.3805069907,97.59472094773288,CAM0
santino999,https://www.nitrotype.com/racer/santino999,Xmasss,League Champion,106,0,89.66610351712487,2306,312134.9029192849,93.45775609666973,S0RC
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,73.90771485188084,2314,310897.14014448354,98.10228056182662,PR2W
guccisnowflake1,https://www.nitrotype.com/racer/guccisnowflake1,No more grinding,Not a Bot,77,0,120.14940887543548,2043,308224.9062496637,94.24897893992288,MEYBO
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,Tilted Typist,185,0,92.3102573396158,2270,307358.40148132824,92.6414133368634,FAM3
big_melody,https://www.nitrotype.com/racer/big_melody,BigMelody,Operation: Typing,77,280,99.54935480313223,2056,304996.6108397225,99.04521755700665,NTPD1
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 40K,A E S T H E T I C,371,0,138.26210911581515,1854,296770.7204107559,94.64288368083936,NS7
e568f8775c072f7534ad7384ad8a6a78,https://www.nitrotype.com/racer/e568f8775c072f7534ad7384ad8a6a78,AMAZING,♪ So Delightful ♪,52,340,79.56374641949954,2212,296170.6846174231,95.78689388711071,PSR
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,124.13770350150234,1860,292367.44834271126,96.98766819548645,N8TE
tateheoggggg,https://www.nitrotype.com/racer/tateheoggggg,-Tatertot-,The Diamond Racer,291,20,148.63774977372415,1667,290244.37699979334,99.88121134450397,BRAVE
jiatypefast,https://www.nitrotype.com/racer/jiatypefast,nOvAAAAAAAA,Raw Racing Recruit,53,0,172.6258366463691,1551,288964.2599818484,99.99755119746445,F0J
lil_kong,https://www.nitrotype.com/racer/lil_kong,w o o z i e,Keyboard Cat,31,0,118.59614993284767,1876,288750.09099845967,96.62261077972538,LOVGOD
geloxd,https://www.nitrotype.com/racer/geloxd,GeloXD,Trailblazer,106,0,111.80341898095257,1902,288592.0844477009,97.32468910657992,SSH
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,Boo!,294,120,60.21146013117018,2292,286831.04927140323,96.18672197742853,CAM0
nxtfiregaming,https://www.nitrotype.com/racer/nxtfiregaming,SPRME MANAGER,April Ace,105,180,115.04101267973579,1883,286454.4993531738,96.57578100595295,SPRME
7f39ffb7462e686ace159c4f32d1cbe1,https://www.nitrotype.com/racer/7f39ffb7462e686ace159c4f32d1cbe1,FaintTurquoiseCapybara,Keyboard Cat,56,320,68.99733295402012,2222,286045.240961428,95.71338893372791,RZ
bfbe1283f9a79bf3db48b5f1ea71f007,https://www.nitrotype.com/racer/bfbe1283f9a79bf3db48b5f1ea71f007,nano811,Keyboard Cat,51,320,67.76286019210245,2233,284948.65995597217,95.3141881569539,BEEHVE
coojay,https://www.nitrotype.com/racer/coojay,coojay,Auto Avenger,325,0,89.74471930419068,2097,282346.3423911664,92.93904419075908,NTPD1
makeoffier,https://www.nitrotype.com/racer/makeoffier,FInally ,League Champion,371,20,80.67386436049158,2139,281895.1294757237,93.9084795978887,NTO
hpwalt,https://www.nitrotype.com/racer/hpwalt,"Kings Crossing, ES",Speed Demon,362,160,107.35443113415579,1875,280587.39732629876,97.37722755787487,NTPD1
gl0rytotheking,https://www.nitrotype.com/racer/gl0rytotheking,zach nt,Epic Engager,86,320,95.14793888269935,1954,278811.7774747644,96.6889394619903,CAM0
hadenmp412c_alt,https://www.nitrotype.com/racer/hadenmp412c_alt,gold                                              ,Raw Racing Recruit,107,60,112.9517274017984,1919,278621.39843006176,92.78806873174759,PSR
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,Arentyx YOUTUBE,Battle Beast,182,340,87.1281235017739,2048,276576.4470798428,94.0674787643156,RI5E
maelstrom_racer,https://www.nitrotype.com/racer/maelstrom_racer,Maelstrom,League Champion,371,240,113.29005701113466,1888,275497.59758450655,93.15350706994955,SSH
xx_l1am_xx,https://www.nitrotype.com/racer/xx_l1am_xx,Wildabrine,My Popsicle Melted,368,0,89.86939056582119,2050,274675.0988019769,92.44705197233318,PR2W
onitroo,https://www.nitrotype.com/racer/onitroo,-DR-N1TRO-,Spring Vibin',373,80,82.8703086395545,1983,270225.52272656513,96.34879395772109,PSR
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,Legendary Lapper,228,240,109.3734972067039,1778,269142.9225198897,97.85839675192217,SSH
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,A E S T H E T I C,208,0,137.28980421577407,1638,269032.62137375673,97.39077644231786,S0RC
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,79.02354203127646,1999,263949.8484583113,94.64502080380413,CZBZ
nebulain,https://www.nitrotype.com/racer/nebulain,"1,3 gpa activities",Keyboard Cat,77,0,83.97486118738178,1932,262535.0009952743,95.70402190277447,SPRME
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,A E S T H E T I C,58,0,64.68018828211703,2080,262470.12426042627,95.35096718768304,RFTP
xgoldxnnt,https://www.nitrotype.com/racer/xgoldxnnt,Lil xGoldxn,A E S T H E T I C,164,280,118.8564322857789,1688,260816.27440674033,96.91635184952692,P1RE
bd31086bde203e439aa6125b207d4698,https://www.nitrotype.com/racer/bd31086bde203e439aa6125b207d4698,Pls officer cherry,Keyboard Cat,241,0,75.79572287814658,2098,260802.7831923176,90.14656999180008,NCT
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 175k,Nitro Dog,129,200,94.40844943820225,1791,260111.6953661432,98.66066072928152,NTPD1
th3b055kid,https://www.nitrotype.com/racer/th3b055kid,King-15k- is a,Scallywag,165,0,96.56226749335696,1760,255251.81510682014,97.80707547689022,BEEHVE
ehh_itz_mce,https://www.nitrotype.com/racer/ehh_itz_mce,Juicyz,Drift King,379,240,95.51196791305473,1808,254705.78951790498,95.34442680422426,PR2W
koyomialt,https://www.nitrotype.com/racer/koyomialt,No One,♪ So Delightful ♪,87,0,85.80877884801862,1789,252312.37306193335,98.69215655548993,CAM0
dodge_hornet_2024,https://www.nitrotype.com/racer/dodge_hornet_2024,agentdodge,League Champion,371,280,147.6193083499057,1486,251464.9522988903,97.36094023589878,BEEHVE
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire,"Peace, Love, Nitros",291,180,96.25374148169249,1777,249575.04429491892,94.81561816200032,PSR
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,UnpretentiousCrimsonKoi,Shattered,68,0,70.44490183660545,2005,246012.47705025173,90.7389926505293,P1RE
atrg,https://www.nitrotype.com/racer/atrg,atrg                                              ,Ferocious Finisher,156,320,79.34700392382895,1750,242751.96762115665,99.3140489217895,PR2W
dhxchung,https://www.nitrotype.com/racer/dhxchung,_Just a little Kid_,Where's the remote?,111,0,122.96731243564261,1603,242455.68257765935,93.66347600931024,PSR
rogermonskies,https://www.nitrotype.com/racer/rogermonskies,rogermonskies,Tilted Typist,77,0,67.11570198872069,1912,241830.17529369425,94.70069805866807,UNREST
limitless_speeder,https://www.nitrotype.com/racer/limitless_speeder,Limitless Speeder,League Champion,116,220,71.67807941220444,1770,238693.25304794317,99.27554369980476,PR2W
twitchblssm,https://www.nitrotype.com/racer/twitchblssm,Poppy x3,"Peace, Love, Nitros",371,320,86.85348519362188,1737,235958.95253485284,94.71232678393272,A3
isaacweber613,https://www.nitrotype.com/racer/isaacweber613,isaacweber613,On The Nice List,51,0,60.08524820206981,1843,233086.07743608495,97.25350755810899,WPMWPM
lebonbonthegoat,https://www.nitrotype.com/racer/lebonbonthegoat,,Solid Gold,282,100,97.16212153747048,1649,230863.8737792843,94.22624151719545,CAM0
newaccforgrinding,https://www.nitrotype.com/racer/newaccforgrinding,CAM0 wants allies,Nitro Dog,111,120,121.33655550185274,1446,227909.53320911646,98.09888253914299,CAM0
9ab6fbe33d0024a280127cf5c56b56bf,https://www.nitrotype.com/racer/9ab6fbe33d0024a280127cf5c56b56bf,Reilly 5k,Valentypist,51,60,101.59594430992738,1547,227104.04707622036,97.35069546850656,190IQ
ramon3426,https://www.nitrotype.com/racer/ramon3426,whatuprj_,Not a Bot,185,0,95.28562362704417,1609,224399.37339327502,94.46116297441604,50I
mr_kolop,https://www.nitrotype.com/racer/mr_kolop,Solo_Rider,Spring-a-round,331,0,136.16990928282078,1365,223787.95365674392,97.53830683175163,LE4GUE
deathaustinlegend,https://www.nitrotype.com/racer/deathaustinlegend,NT_NitroZ,Legendary Lapper,239,0,53.88406267760006,1997,222598.8280917008,87.80906748632646,PR2W
4874d769eab772447d6a572c6e75a903,https://www.nitrotype.com/racer/4874d769eab772447d6a572c6e75a903,kencarsonn,Pro Pacer,239,240,174.40306189784877,1187,222208.21723637325,100.0,50I
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.55912920974987,1433,220361.03832828876,99.35163053130195,PR2W
b13df78e3154824d9299835902c0bd55,https://www.nitrotype.com/racer/b13df78e3154824d9299835902c0bd55,-I- U Lost -I-,Lucky Number 7,68,0,126.66935186498368,1344,218063.6111178707,99.33574100348253,SPRME
fc7744a52fe2bc52a1767dcd1eedab71,https://www.nitrotype.com/racer/fc7744a52fe2bc52a1767dcd1eedab71,PLS GOLD,"Peace, Love, Nitros",239,0,101.63098622348568,1415,208119.7755174166,97.52387530297993,FASZ
420f0500f5b158a3ba6420b7f2a8c1c3,https://www.nitrotype.com/racer/420f0500f5b158a3ba6420b7f2a8c1c3,S0LID1FY,May The 4th Be With You,70,0,76.76344006507432,1595,203837.36192199631,92.35159025578187,N8TE
potatotyper_1234,https://www.nitrotype.com/racer/potatotyper_1234,-TheP0T4T0- 20k,Potaytoes,188,0,74.23472915866309,1639,202688.71386332673,90.18995202682771,PR2W
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.57216933673864,1479,201525.92433928937,97.47624864805982,PR2W
33sandbox33,https://www.nitrotype.com/racer/33sandbox33,33sandbox33,Legendary Lapper,331,0,37.838387204265246,1886,201317.78477092754,89.76116879342686,CZBZ
1f41ecab09640d27ae830af9d9fdcbfd,https://www.nitrotype.com/racer/1f41ecab09640d27ae830af9d9fdcbfd,CR7 GOAT 2025,Fast and Flora,380,140,97.7801094631767,1400,201017.50779469698,96.43621556719508,PR2W
rlabeig,https://www.nitrotype.com/racer/rlabeig,rlabeig,Potaytoes,185,0,83.76470588235294,1487,199682.1008681517,94.64546006680838,TCHR
orcaswashington,https://www.nitrotype.com/racer/orcaswashington,Feathers McGraw,Unstoppable,68,200,71.80857427716849,1747,199636.48134835745,84.08409318106087,PSR
03fa271cc7971825edb12cadd63d9ebd,https://www.nitrotype.com/racer/03fa271cc7971825edb12cadd63d9ebd,NONLUCKI3ST,Never Exhausted,86,200,83.1154693020636,1530,198902.9311416481,91.83667434304155,ZSH
a4ecf425a30bbc82621ae0af1c1b02f0,https://www.nitrotype.com/racer/a4ecf425a30bbc82621ae0af1c1b02f0,Pencil,Tilted Typist,324,200,80.79598343165559,1564,198568.9099968377,90.43022419083626,PSR
theghostofmtakina,https://www.nitrotype.com/racer/theghostofmtakina,Pankster,The Prankster,371,0,106.3022030237581,1343,195983.9633765607,95.2849693770074,SSH
9be90ce6b0b30ec8006dfe38d8055f61,https://www.nitrotype.com/racer/9be90ce6b0b30ec8006dfe38d8055f61,adonnisNT,Yo,68,0,91.98297087694561,1418,195322.72205975375,94.35154362368623,DIV1
82ea9334d8518846ac048edd101b04a2,https://www.nitrotype.com/racer/82ea9334d8518846ac048edd101b04a2,ErinB,"Peace, Love, Nitros",64,300,95.68218163454256,1369,193701.1771438155,95.70478536242084,WTRMN
divinev2,https://www.nitrotype.com/racer/divinev2,Divinity - 22k,Car Collector,315,0,122.23745286971094,1253,193406.32355294455,95.8017799663309,SPRME
6a825ba74a32103a028882505715217c,https://www.nitrotype.com/racer/6a825ba74a32103a028882505715217c,Ghostt,Nitro Dog,241,0,155.59554462606684,1090,192601.7834014984,99.38194475433978,FASZ
867df6a01aa0a6ab3641da6515ab4429,https://www.nitrotype.com/racer/867df6a01aa0a6ab3641da6515ab4429,An amazing bulk,Nitro Rich,230,200,103.67315495442516,1348,190361.56549368936,93.00642895309144,SSH
therealr4d1ant,https://www.nitrotype.com/racer/therealr4d1ant,R4d1ant,Keyboard Cat,203,0,82.73485942882543,1392,188808.3151406593,95.94724732751222,PR2W
kayleblovesracecars9,https://www.nitrotype.com/racer/kayleblovesracecars9,Kayleb Hodanu,League Champion,371,0,103.57202367901776,1270,187148.78376188737,97.08486656360456,SSH
8368a64dfa02d21031ade797930eb6a5,https://www.nitrotype.com/racer/8368a64dfa02d21031ade797930eb6a5,NTPD1 on top,I Have Fans!,77,240,90.51908607336769,1383,184629.65056046838,91.90403811583823,NTPD1
